altitude,direction,distance,heading,latitude,local_time,longitude,matched_altitude,matched_heading,matched_latitude,matched_link_id,matched_longitude,mo_id,properties/L/Aircon_ACStatus_Front,properties/L/Aircon_AirRecirculationMode,properties/L/Aircon_FanStatus_Front,properties/L/Aircon_Mode_DR,properties/L/Aircon_RemoteControl_Status,properties/L/Aircon_TemperatureSetting_DR,properties/L/Aircon_TemperatureSetting_ValueType,properties/L/Brake_ParkingBrake (IG1PullUp),properties/L/MeterIndicator_ABS,properties/L/MeterIndicator_AutoStop_Amber,properties/L/MeterIndicator_BATT,properties/L/MeterIndicator_Brake_Amber,properties/L/MeterIndicator_Brake_Red,properties/L/MeterIndicator_CruiseControl,properties/L/MeterIndicator_CruiseMain,properties/L/MeterIndicator_DoorOpen,properties/L/MeterIndicator_ECO,properties/L/MeterIndicator_EPS,properties/L/MeterIndicator_Engine_Failure,properties/L/MeterIndicator_FrontFog,properties/L/MeterIndicator_HeadlightControl_Failure,properties/L/MeterIndicator_Headlight_High,properties/L/MeterIndicator_Headlight_Small,properties/L/MeterIndicator_LowFuel_GAS,properties/L/MeterIndicator_Oil_Pressure,properties/L/MeterIndicator_ParkingSensor_Amber,properties/L/MeterIndicator_PowerSystem_Failure,properties/L/MeterIndicator_SRS,properties/L/MeterIndicator_Seatbelt,properties/L/MeterIndicator_Seatbelt_RC,properties/L/MeterIndicator_Seatbelt_RL,properties/L/MeterIndicator_Seatbelt_RR,properties/L/MeterIndicator_SmartEntry,properties/L/MeterIndicator_SportMode,properties/L/MeterIndicator_TEMP_Cold_Hot,properties/L/MeterIndicator_TEMP_Hot,properties/L/MeterIndicator_TPMS_DWS,properties/L/MeterIndicator_VSA_Act,properties/L/MeterIndicator_Washer_Empty,properties/L/RemoteEngineStarter_PowerMode,properties/L/SeatBeltReminder_DR,properties/L/SeatBeltReminder_RC,properties/L/SeatBeltReminder_RL,properties/L/SeatBeltReminder_RR,properties/L/SeatbeltStatus_DR,properties/L/SecurityAlarm,properties/O/EngineCoolantTemp,properties/O/FuelLevel,properties/O/FuelLevelRaw,properties/O/VehicleInteriorTemperature,properties/O/ccMainSw,properties/O/distanceToEmpty,properties/O/engineRpm,properties/O/fuelMode,properties/O/fuelRatio,properties/O/ignitionOnTime,properties/O/meterIndicatorLowFuel,properties/O/odometer,properties/O/seatBeltStatus,properties/O/tcuAcc,properties/O/tcuAccuracy,properties/O/tcuBatteryVoltage,properties/O/tcuIgnitionStatus,properties/O/tripEndTime,properties/O/tripStartLat,properties/O/tripStartLong,properties/O/tripStartTime,properties/O/tripStatus,road_type,speed,timestamp,trip_id
,1,2.547934294,49.40000153,12.71723,2020-07-15T17:49:32.000+05:30,77.87791,,354.4432983,12.71722892,213850745,77.87789873,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,520,708,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,5,14.7,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,5,8.039999962,1.59482E+12,1.19E+16
,1,8.126431465,80.40000153,12.71725,2020-07-15T17:49:35.000+05:30,77.87795,,104.1088562,12.71729909,72360436,77.87796257,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.11328125,24,OFF,520,1541,Fail safe mode,94,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,15,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,5,5.25,1.59482E+12,1.19E+16
,1,6.21778059,87.40000153,12.71724,2020-07-15T17:49:38.000+05:30,77.87797,,105.4849243,12.71719099,213847850,77.87795617,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.03515625,24,OFF,520,1418,Fail safe mode,96,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,0,1.59482E+12,1.19E+16
,1,6.21778059,87.59999847,12.71723,2020-07-15T17:49:41.000+05:30,77.87797,,105.4849243,12.71719099,213847850,77.87795617,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.11328125,24,OFF,520,743,Fail safe mode,94,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.7,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,2.5,1.59482E+12,1.19E+16
,1,8.606403351,91.80000305,12.71723,2020-07-15T17:49:44.000+05:30,77.87799,,105.4849243,12.71718523,213847850,77.87797737,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.2109375,24,OFF,520,741,Fail safe mode,91,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,2.299999952,1.59482E+12,1.19E+16
,1,10.69970226,91.59999847,12.71723,2020-07-15T17:49:47.000+05:30,77.87801,,105.4849243,12.71718018,213847850,77.87799594,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,520,1037,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.4,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,6.260000229,1.59482E+12,1.19E+16
,1,16.52359772,118.4000015,12.71721,2020-07-15T17:49:50.000+05:30,77.87806,,105.4849243,12.71716612,213847850,77.87804762,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.07421875,24,OFF,520,1660,Fail safe mode,95,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,8.989999771,1.59482E+12,1.19E+16
,1,24.73611641,118.5999985,12.71718,2020-07-15T17:49:53.000+05:30,77.87813,,105.4849243,12.7171463,213847850,77.87812049,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.03515625,24,OFF,520,849,Fail safe mode,96,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,12.40999985,1.59482E+12,1.19E+16
,1,35.6325798,113.0999985,12.71713,2020-07-15T17:49:56.000+05:30,77.87822,,105.4849243,12.71712001,213847850,77.87821718,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.03515625,24,OFF,520,1418,Fail safe mode,96,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,15,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,20.78000069,1.59482E+12,1.19E+16
,1,55.1975708,112.9000015,12.71707,2020-07-15T17:49:59.000+05:30,77.87839,,105.4849243,12.71707279,213847850,77.87839079,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,1040,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,23.15999985,1.59482E+12,1.19E+16
,1,75.51389313,105.4000015,12.71702,2020-07-15T17:50:02.000+05:30,77.87857,,105.4849243,12.71702376,213847850,77.87857106,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.015625,24,OFF,520,1299,Fail safe mode,97,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,28.87999916,1.59482E+12,1.19E+16
,1,101.3587875,105.5999985,12.71696,2020-07-15T17:50:05.000+05:30,77.8788,,105.4849243,12.71696139,213847850,77.87880039,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.11328125,24,OFF,520,1078,Fail safe mode,94,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,31.22999954,1.59482E+12,1.19E+16
,1,127.4990158,102.8000031,12.71689,2020-07-15T17:50:08.000+05:30,77.87903,,105.4849243,12.7168983,213847850,77.87903234,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,1188,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,34.45999908,1.59482E+12,1.19E+16
,1,156.7792053,106.3000031,12.71682,2020-07-15T17:50:11.000+05:30,77.87929,,105.4849243,12.71682764,213847850,77.87929215,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.4296875,24,OFF,520,1269,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,36.56000137,1.59482E+12,1.19E+16
,1,21.97523308,105.3000031,12.71675,2020-07-15T17:50:14.000+05:30,77.87955,,105.705719,12.71675623,203502645,77.87955178,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.30859375,24,OFF,520,1619,Fail safe mode,88,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,35.97999954,1.59482E+12,1.19E+16
,1,49.90996933,105.8000031,12.71669,2020-07-15T17:50:17.000+05:30,77.8798,,105.705719,12.71668788,203502645,77.87979939,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,1407,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,31.31999969,1.59482E+12,1.19E+16
,1,75.75366211,105.5,12.71663,2020-07-15T17:50:20.000+05:30,77.88003,,105.705719,12.71662464,203502645,77.88002846,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.15234375,24,OFF,520,1413,Fail safe mode,93,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,31.37999916,1.59482E+12,1.19E+16
,1,101.8955917,105.9000015,12.71656,2020-07-15T17:50:23.000+05:30,77.88026,,105.2744522,12.7165621,203502645,77.88026058,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,1547,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,34.40000153,1.59482E+12,1.19E+16
,1,129.8367767,105.5999985,12.7165,2020-07-15T17:50:26.000+05:30,77.88051,,105.2744522,12.71649556,203502645,77.88050877,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.171875,24,OFF,520,1169,Fail safe mode,92,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,33.68999863,1.59482E+12,1.19E+16
,1,158.0693665,106.0999985,12.71643,2020-07-15T17:50:29.000+05:30,77.88076,,105.2744522,12.71642833,203502645,77.88075954,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,1092,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,31.70999908,1.59482E+12,1.19E+16
,1,5.332248211,106.0999985,12.71637,2020-07-15T17:50:32.000+05:30,77.881,,105.7417603,12.71636392,203502635,77.88099826,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.46875,24,OFF,520,1097,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,31.75,1.59482E+12,1.19E+16
,1,30.13038826,104.6999969,12.71631,2020-07-15T17:50:35.000+05:30,77.88122,,105.7417603,12.71630311,203502635,77.88121802,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,968,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,20.25,1.59482E+12,1.19E+16
,1,43.5748024,105,12.71628,2020-07-15T17:50:38.000+05:30,77.88134,,105.7417603,12.71627014,203502635,77.88133717,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.07421875,24,OFF,520,972,Fail safe mode,95,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,15,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,11.92000008,1.59482E+12,1.19E+16
,1,54.92853546,110.8000031,12.71625,2020-07-15T17:50:41.000+05:30,77.88144,,105.7417603,12.71624229,203502635,77.88143779,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,1827,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,15,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,20.88999939,1.59482E+12,1.19E+16
,1,74.49996948,104.1999969,12.71619,2020-07-15T17:50:44.000+05:30,77.88161,,105.7417603,12.7161943,203502635,77.88161123,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.25,24,OFF,520,1211,Fail safe mode,90,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,26.97999954,1.59482E+12,1.19E+16
,1,97.9526825,105.4000015,12.71614,2020-07-15T17:50:47.000+05:30,77.88182,,105.7417603,12.71613678,203502635,77.88181908,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,1.09375,24,OFF,520,1392,Fail safe mode,94,2020-07-15T17:35:29Z,OFF or blinking,32,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,30.89999962,1.59482E+12,1.19E+16
,1,123.7909546,105.8000031,12.71608,2020-07-15T17:50:50.000+05:30,77.88205,,106.1193695,12.7160728,203502635,77.88204788,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,82,,0.44921875,24,OFF,520,1374,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,33,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,30.65999985,1.59482E+12,1.19E+16
,1,149.9384613,106.9000015,12.71601,2020-07-15T17:50:53.000+05:30,77.88228,,106.1193695,12.71600718,203502635,77.88227917,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.11328125,24,OFF,520,885,Fail safe mode,94,2020-07-15T17:35:29Z,OFF or blinking,33,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,31.95999908,1.59482E+12,1.19E+16
,1,176.0859833,108.3000031,12.71594,2020-07-15T17:50:56.000+05:30,77.88251,,106.1193695,12.71594155,203502635,77.88251046,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,520,865,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,33,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,31.60000038,1.59482E+12,1.19E+16
,1,200.9931793,111.3000031,12.71585,2020-07-15T17:50:59.000+05:30,77.88272,,110.8906174,12.71586825,203502635,77.8827271,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,520,863,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,33,,ON,2,14.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,26.20999908,1.59482E+12,1.19E+16
,1,219.2004089,108.3000031,12.7158,2020-07-15T17:51:02.000+05:30,77.88288,,110.8906174,12.71580957,203502635,77.88288372,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.4296875,24,OFF,520,984,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,33,,ON,2,14.7,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,12.27999973,1.59482E+12,1.19E+16
,1,226.4718628,110.5,12.71577,2020-07-15T17:51:05.000+05:30,77.88294,,110.8906174,12.71578613,203502635,77.88294627,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.03515625,24,OFF,520,1484,Fail safe mode,96,2020-07-15T17:35:29Z,OFF or blinking,33,,ON,2,15,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,14.85000038,1.59482E+12,1.19E+16
,1,237.3488464,115.3000031,12.71573,2020-07-15T17:51:08.000+05:30,77.88303,,114.7672119,12.71574951,203502635,77.88303917,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.2109375,24,OFF,520,1707,Fail safe mode,91,2020-07-15T17:35:29Z,OFF or blinking,33,,ON,2,14.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,3,22.12000084,1.59482E+12,1.19E+16
